symbol,price,timestamp
ICNBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BTGBTC,0.00091300,2025-05-07 18:05:18.743314+00:00
BTGETH,0.00000000,2025-05-07 18:05:18.743314+00:00
EVXBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
EVXETH,0.00000000,2025-05-07 18:05:18.743314+00:00
REQBTC,0.00000143,2025-05-07 18:05:18.743314+00:00
REQETH,0.00000000,2025-05-07 18:05:18.743314+00:00
VIBBTC,0.00000051,2025-05-07 18:05:18.743314+00:00
VIBETH,0.00003450,2025-05-07 18:05:18.743314+00:00
HSRETH,0.00000000,2025-05-07 18:05:18.743314+00:00
TRXBTC,0.00000256,2025-05-07 18:05:18.743314+00:00
TRXETH,0.00013698,2025-05-07 18:05:18.743314+00:00
POWRBTC,0.00000173,2025-05-07 18:05:18.743314+00:00
POWRETH,0.00009150,2025-05-07 18:05:18.743314+00:00
ARKBTC,0.00001679,2025-05-07 18:05:18.743314+00:00
ARKETH,0.00000000,2025-05-07 18:05:18.743314+00:00
YOYOETH,0.00000000,2025-05-07 18:05:18.743314+00:00
XRPBTC,0.00002196,2025-05-07 18:05:18.743314+00:00
XRPETH,0.00117430,2025-05-07 18:05:18.743314+00:00
MODBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
MODETH,0.00000000,2025-05-07 18:05:18.743314+00:00
ENJBTC,0.00000075,2025-05-07 18:05:18.743314+00:00
ENJETH,0.00006172,2025-05-07 18:05:18.743314+00:00
STORJBTC,0.00000284,2025-05-07 18:05:18.743314+00:00
STORJETH,0.00000000,2025-05-07 18:05:18.743314+00:00
BNBUSDT,599.91000000,2025-05-07 18:05:18.743314+00:00
VENBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
YOYOBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
POWRBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
VENBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
VENETH,0.00000000,2025-05-07 18:05:18.743314+00:00
KMDBTC,0.00000144,2025-05-07 18:05:18.743314+00:00
KMDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NULSBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
RCNBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
RCNETH,0.00000000,2025-05-07 18:05:18.743314+00:00
RCNBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
NULSBTC,0.00000030,2025-05-07 18:05:18.743314+00:00
NULSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
RDNBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
RDNETH,0.00000000,2025-05-07 18:05:18.743314+00:00
RDNBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
XMRBTC,0.00228700,2025-05-07 18:05:18.743314+00:00
XMRETH,0.04032000,2025-05-07 18:05:18.743314+00:00
DLTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
WTCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
DLTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
DLTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
AMBBTC,0.00000010,2025-05-07 18:05:18.743314+00:00
AMBETH,0.00000000,2025-05-07 18:05:18.743314+00:00
AMBBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BCCETH,0.00000000,2025-05-07 18:05:18.743314+00:00
BCCUSDT,0.00000000,2025-05-07 18:05:18.743314+00:00
BCCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BATBTC,0.00000142,2025-05-07 18:05:18.743314+00:00
BATETH,0.00010630,2025-05-07 18:05:18.743314+00:00
BATBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BCPTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BCPTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
BCPTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ARNBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
ARNETH,0.00000000,2025-05-07 18:05:18.743314+00:00
GVTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
GVTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
CDTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
CDTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
GXSBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
GXSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NEOUSDT,5.54000000,2025-05-07 18:05:18.743314+00:00
NEOBNB,0.03836000,2025-05-07 18:05:18.743314+00:00
POEBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
POEETH,0.00000000,2025-05-07 18:05:18.743314+00:00
QSPBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
QSPETH,0.00000000,2025-05-07 18:05:18.743314+00:00
QSPBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BTSBTC,0.00000043,2025-05-07 18:05:18.743314+00:00
BTSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
BTSBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
XZCBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
XZCETH,0.00000000,2025-05-07 18:05:18.743314+00:00
XZCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
LSKBTC,0.00000485,2025-05-07 18:05:18.743314+00:00
LSKETH,0.00033730,2025-05-07 18:05:18.743314+00:00
LSKBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
TNTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
TNTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
FUELBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
FUELETH,0.00000000,2025-05-07 18:05:18.743314+00:00
MANABTC,0.00000303,2025-05-07 18:05:18.743314+00:00
MANAETH,0.00016170,2025-05-07 18:05:18.743314+00:00
BCDBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BCDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
DGDBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
DGDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
IOTABNB,0.00071700,2025-05-07 18:05:18.743314+00:00
ADXBTC,0.00000099,2025-05-07 18:05:18.743314+00:00
ADXETH,0.00005298,2025-05-07 18:05:18.743314+00:00
ADXBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ADABTC,0.00000687,2025-05-07 18:05:18.743314+00:00
ADAETH,0.00036700,2025-05-07 18:05:18.743314+00:00
PPTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
PPTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
CMTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
CMTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
CMTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
XLMBTC,0.00000269,2025-05-07 18:05:18.743314+00:00
XLMETH,0.00014344,2025-05-07 18:05:18.743314+00:00
XLMBNB,0.00030360,2025-05-07 18:05:18.743314+00:00
CNDBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
CNDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
CNDBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
LENDBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
LENDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
WABIBTC,0.00000030,2025-05-07 18:05:18.743314+00:00
WABIETH,0.00000000,2025-05-07 18:05:18.743314+00:00
WABIBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
LTCETH,0.04906000,2025-05-07 18:05:18.743314+00:00
LTCUSDT,88.52000000,2025-05-07 18:05:18.743314+00:00
LTCBNB,0.14790000,2025-05-07 18:05:18.743314+00:00
TNBBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
TNBETH,0.00000000,2025-05-07 18:05:18.743314+00:00
WAVESBTC,0.00001626,2025-05-07 18:05:18.743314+00:00
WAVESETH,0.00029800,2025-05-07 18:05:18.743314+00:00
WAVESBNB,0.00513000,2025-05-07 18:05:18.743314+00:00
GTOBTC,0.00000077,2025-05-07 18:05:18.743314+00:00
GTOETH,0.00000000,2025-05-07 18:05:18.743314+00:00
GTOBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ICXBTC,0.00000101,2025-05-07 18:05:18.743314+00:00
ICXETH,0.00011790,2025-05-07 18:05:18.743314+00:00
ICXBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
OSTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
OSTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
OSTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ELFBTC,0.00000274,2025-05-07 18:05:18.743314+00:00
ELFETH,0.00014330,2025-05-07 18:05:18.743314+00:00
AIONBTC,0.00000139,2025-05-07 18:05:18.743314+00:00
AIONETH,0.00000000,2025-05-07 18:05:18.743314+00:00
AIONBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
NEBLBTC,0.00001200,2025-05-07 18:05:18.743314+00:00
NEBLBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BRDBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BRDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
BRDBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
MCOBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
EDOBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
EDOETH,0.00000000,2025-05-07 18:05:18.743314+00:00
WINGSBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
WINGSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NAVBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
NAVETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NAVBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
LUNBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
LUNETH,0.00000000,2025-05-07 18:05:18.743314+00:00
TRIGBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
TRIGETH,0.00000000,2025-05-07 18:05:18.743314+00:00
TRIGBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
APPCBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
APPCETH,0.00000000,2025-05-07 18:05:18.743314+00:00
APPCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
VIBEBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
VIBEETH,0.00000000,2025-05-07 18:05:18.743314+00:00
RLCBTC,0.00001106,2025-05-07 18:05:18.743314+00:00
RLCETH,0.00058920,2025-05-07 18:05:18.743314+00:00
RLCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
INSBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
INSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
PIVXBTC,0.00000167,2025-05-07 18:05:18.743314+00:00
PIVXBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
IOSTBTC,0.00000010,2025-05-07 18:05:18.743314+00:00
IOSTETH,0.00000372,2025-05-07 18:05:18.743314+00:00
CHATBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
CHATETH,0.00000000,2025-05-07 18:05:18.743314+00:00
STEEMBTC,0.00000142,2025-05-07 18:05:18.743314+00:00
STEEMETH,0.00007590,2025-05-07 18:05:18.743314+00:00
STEEMBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
NANOBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
NANOETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NANOBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
VIABTC,0.00000000,2025-05-07 18:05:18.743314+00:00
VIAETH,0.00000000,2025-05-07 18:05:18.743314+00:00
VIABNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BLZBTC,0.00000060,2025-05-07 18:05:18.743314+00:00
BLZETH,0.00004159,2025-05-07 18:05:18.743314+00:00
BLZBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
AEBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
AEETH,0.00000000,2025-05-07 18:05:18.743314+00:00
AEBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
RPXBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
RPXETH,0.00000000,2025-05-07 18:05:18.743314+00:00
RPXBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
NCASHBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
NCASHETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NCASHBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
POABTC,0.00000000,2025-05-07 18:05:18.743314+00:00
POAETH,0.00000000,2025-05-07 18:05:18.743314+00:00
POABNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ZILBTC,0.00000012,2025-05-07 18:05:18.743314+00:00
ZILETH,0.00000660,2025-05-07 18:05:18.743314+00:00
ZILBNB,0.00008858,2025-05-07 18:05:18.743314+00:00
ONTBTC,0.00000144,2025-05-07 18:05:18.743314+00:00
ONTETH,0.00012530,2025-05-07 18:05:18.743314+00:00
ONTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
STORMBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
STORMETH,0.00000000,2025-05-07 18:05:18.743314+00:00
STORMBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
QTUMBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
QTUMUSDT,2.07400000,2025-05-07 18:05:18.743314+00:00
XEMBTC,0.00000192,2025-05-07 18:05:18.743314+00:00
XEMETH,0.00000000,2025-05-07 18:05:18.743314+00:00
XEMBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
WANBTC,0.00000111,2025-05-07 18:05:18.743314+00:00
WANETH,0.00009270,2025-05-07 18:05:18.743314+00:00
WANBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
WPRBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
WPRETH,0.00000000,2025-05-07 18:05:18.743314+00:00
QLCBTC,0.00000021,2025-05-07 18:05:18.743314+00:00
QLCETH,0.00000000,2025-05-07 18:05:18.743314+00:00
SYSBTC,0.00000051,2025-05-07 18:05:18.743314+00:00
SYSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
SYSBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
QLCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
GRSBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
GRSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
ADAUSDT,0.66230000,2025-05-07 18:05:18.743314+00:00
ADABNB,0.00110600,2025-05-07 18:05:18.743314+00:00
CLOAKBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
CLOAKETH,0.00000000,2025-05-07 18:05:18.743314+00:00
GNTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
GNTETH,0.00000000,2025-05-07 18:05:18.743314+00:00
GNTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
LOOMBTC,0.00000075,2025-05-07 18:05:18.743314+00:00
LOOMETH,0.00003231,2025-05-07 18:05:18.743314+00:00
LOOMBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
XRPUSDT,2.12050000,2025-05-07 18:05:18.743314+00:00
BCNBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BCNETH,0.00000000,2025-05-07 18:05:18.743314+00:00
BCNBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
REPBTC,0.00034130,2025-05-07 18:05:18.743314+00:00
REPBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BTCTUSD,96789.89000000,2025-05-07 18:05:18.743314+00:00
TUSDBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
ETHTUSD,1809.04000000,2025-05-07 18:05:18.743314+00:00
TUSDETH,0.00000000,2025-05-07 18:05:18.743314+00:00
TUSDBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ZENBTC,0.00008520,2025-05-07 18:05:18.743314+00:00
ZENETH,0.00399100,2025-05-07 18:05:18.743314+00:00
ZENBNB,0.03290000,2025-05-07 18:05:18.743314+00:00
SKYBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
SKYETH,0.00000000,2025-05-07 18:05:18.743314+00:00
SKYBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
EOSUSDT,0.79150000,2025-05-07 18:05:18.743314+00:00
EOSBNB,0.00258300,2025-05-07 18:05:18.743314+00:00
CVCBTC,0.00000566,2025-05-07 18:05:18.743314+00:00
CVCETH,0.00000000,2025-05-07 18:05:18.743314+00:00
CVCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
THETABTC,0.00000734,2025-05-07 18:05:18.743314+00:00
THETAETH,0.00050170,2025-05-07 18:05:18.743314+00:00
THETABNB,0.00273600,2025-05-07 18:05:18.743314+00:00
XRPBNB,0.00353770,2025-05-07 18:05:18.743314+00:00
TUSDUSDT,0.99810000,2025-05-07 18:05:18.743314+00:00
IOTAUSDT,0.20520000,2025-05-07 18:05:18.743314+00:00
XLMUSDT,0.25890000,2025-05-07 18:05:18.743314+00:00
IOTXBTC,0.00000018,2025-05-07 18:05:18.743314+00:00
IOTXETH,0.00000949,2025-05-07 18:05:18.743314+00:00
QKCBTC,0.00000010,2025-05-07 18:05:18.743314+00:00
QKCETH,0.00000430,2025-05-07 18:05:18.743314+00:00
AGIBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
AGIETH,0.00000000,2025-05-07 18:05:18.743314+00:00
AGIBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
NXSBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
NXSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NXSBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
ENJBNB,0.00136800,2025-05-07 18:05:18.743314+00:00
DATABTC,0.00000016,2025-05-07 18:05:18.743314+00:00
DATAETH,0.00002034,2025-05-07 18:05:18.743314+00:00
ONTUSDT,0.13900000,2025-05-07 18:05:18.743314+00:00
TRXBNB,0.00041270,2025-05-07 18:05:18.743314+00:00
TRXUSDT,0.24750000,2025-05-07 18:05:18.743314+00:00
ETCUSDT,15.95000000,2025-05-07 18:05:18.743314+00:00
ETCBNB,0.02644000,2025-05-07 18:05:18.743314+00:00
ICXUSDT,0.09740000,2025-05-07 18:05:18.743314+00:00
SCBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
SCETH,0.00000173,2025-05-07 18:05:18.743314+00:00
NPXSBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
NPXSETH,0.00000000,2025-05-07 18:05:18.743314+00:00
VENUSDT,0.00000000,2025-05-07 18:05:18.743314+00:00
KEYBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
KEYETH,0.00000227,2025-05-07 18:05:18.743314+00:00
NASBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
NASETH,0.00000000,2025-05-07 18:05:18.743314+00:00
NASBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
MFTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
MFTETH,0.00000433,2025-05-07 18:05:18.743314+00:00
MFTBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
DENTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
DENTETH,0.00000040,2025-05-07 18:05:18.743314+00:00
ARDRBTC,0.00000099,2025-05-07 18:05:18.743314+00:00
ARDRETH,0.00000000,2025-05-07 18:05:18.743314+00:00
ARDRBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
NULSUSDT,0.02580000,2025-05-07 18:05:18.743314+00:00
HOTBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
HOTETH,0.00000052,2025-05-07 18:05:18.743314+00:00
VETBTC,0.00000025,2025-05-07 18:05:18.743314+00:00
VETETH,0.00001368,2025-05-07 18:05:18.743314+00:00
VETUSDT,0.02469000,2025-05-07 18:05:18.743314+00:00
VETBNB,0.00004124,2025-05-07 18:05:18.743314+00:00
DOCKBTC,0.00000005,2025-05-07 18:05:18.743314+00:00
DOCKETH,0.00000000,2025-05-07 18:05:18.743314+00:00
POLYBTC,0.00001384,2025-05-07 18:05:18.743314+00:00
POLYBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
PHXBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
PHXETH,0.00000000,2025-05-07 18:05:18.743314+00:00
PHXBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
HCBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
HCETH,0.00000000,2025-05-07 18:05:18.743314+00:00
GOBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
GOBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
PAXBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
PAXBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
PAXUSDT,0.00000000,2025-05-07 18:05:18.743314+00:00
PAXETH,0.00000000,2025-05-07 18:05:18.743314+00:00
RVNBTC,0.00000011,2025-05-07 18:05:18.743314+00:00
DCRBTC,0.00021850,2025-05-07 18:05:18.743314+00:00
DCRBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
USDCBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
MITHBTC,0.00000080,2025-05-07 18:05:18.743314+00:00
MITHBNB,0.00004410,2025-05-07 18:05:18.743314+00:00
BCHABCBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BCHSVBTC,0.00000000,2025-05-07 18:05:18.743314+00:00
BCHABCUSDT,0.00000000,2025-05-07 18:05:18.743314+00:00
BCHSVUSDT,0.00000000,2025-05-07 18:05:18.743314+00:00
BNBPAX,0.00000000,2025-05-07 18:05:18.743314+00:00
BTCPAX,0.00000000,2025-05-07 18:05:18.743314+00:00
ETHPAX,0.00000000,2025-05-07 18:05:18.743314+00:00
XRPPAX,0.00000000,2025-05-07 18:05:18.743314+00:00
EOSPAX,0.00000000,2025-05-07 18:05:18.743314+00:00
XLMPAX,0.00000000,2025-05-07 18:05:18.743314+00:00
RENBTC,0.00000043,2025-05-07 18:05:18.743314+00:00
RENBNB,0.00000000,2025-05-07 18:05:18.743314+00:00
BNBTUSD,601.43000000,2025-05-07 18:05:18.743314+00:00
XRPTUSD,2.13070000,2025-05-07 18:05:18.743314+00:00
EOSTUSD,0.00000000,2025-05-07 18:05:18.743314+00:00
XLMTUSD,0.00000000,2025-05-07 18:05:18.743314+00:00
BNBUSDC,599.93000000,2025-05-07 18:05:18.743314+00:00
BTCUSDC,96533.10000000,2025-05-07 18:05:18.743314+00:00
ETHUSDC,1804.72000000,2025-05-07 18:05:18.743314+00:00
XRPUSDC,2.12100000,2025-05-07 18:05:18.743314+00:00
EOSUSDC,0.79130000,2025-05-07 18:05:18.743314+00:00
XLMUSDC,0.25900000,2025-05-07 18:05:18.743314+00:00
USDCUSDT,0.99990000,2025-05-07 18:05:18.743314+00:00
ADATUSD,0.38470000,2025-05-07 18:05:18.743314+00:00
TRXTUSD,0.05986000,2025-05-07 18:05:18.743314+00:00
NEOTUSD,0.00000000,2025-05-07 18:05:18.743314+00:00
