symbol,price,timestamp
NASBTC,0.00000000,2025-04-27 16:44:25.144997
NASETH,0.00000000,2025-04-27 16:44:25.144997
NASBNB,0.00000000,2025-04-27 16:44:25.144997
MFTBTC,0.00000000,2025-04-27 16:44:25.144997
MFTETH,0.00000433,2025-04-27 16:44:25.144997
MFTBNB,0.00000000,2025-04-27 16:44:25.144997
DENTBTC,0.00000000,2025-04-27 16:44:25.144997
DENTETH,0.00000045,2025-04-27 16:44:25.144997
ARDRBTC,0.00000118,2025-04-27 16:44:25.144997
ARDRETH,0.00000000,2025-04-27 16:44:25.144997
ARDRBNB,0.00000000,2025-04-27 16:44:25.144997
NULSUSDT,0.02580000,2025-04-27 16:44:25.144997
HOTBTC,0.00000000,2025-04-27 16:44:25.144997
HOTETH,0.00000059,2025-04-27 16:44:25.144997
VETBTC,0.00000028,2025-04-27 16:44:25.144997
VETETH,0.00001468,2025-04-27 16:44:25.144997
VETUSDT,0.02641000,2025-04-27 16:44:25.144997
VETBNB,0.00004397,2025-04-27 16:44:25.144997
DOCKBTC,0.00000005,2025-04-27 16:44:25.144997
DOCKETH,0.00000000,2025-04-27 16:44:25.144997
POLYBTC,0.00001384,2025-04-27 16:44:25.144997
POLYBNB,0.00000000,2025-04-27 16:44:25.144997
PHXBTC,0.00000000,2025-04-27 16:44:25.144997
PHXETH,0.00000000,2025-04-27 16:44:25.144997
PHXBNB,0.00000000,2025-04-27 16:44:25.144997
HCBTC,0.00000000,2025-04-27 16:44:25.144997
HCETH,0.00000000,2025-04-27 16:44:25.144997
GOBTC,0.00000000,2025-04-27 16:44:25.144997
GOBNB,0.00000000,2025-04-27 16:44:25.144997
PAXBTC,0.00000000,2025-04-27 16:44:25.144997
PAXBNB,0.00000000,2025-04-27 16:44:25.144997
PAXUSDT,0.00000000,2025-04-27 16:44:25.144997
PAXETH,0.00000000,2025-04-27 16:44:25.144997
RVNBTC,0.00000012,2025-04-27 16:44:25.144997
DCRBTC,0.00021850,2025-04-27 16:44:25.144997
DCRBNB,0.00000000,2025-04-27 16:44:25.144997
USDCBNB,0.00000000,2025-04-27 16:44:25.144997
MITHBTC,0.00000080,2025-04-27 16:44:25.144997
MITHBNB,0.00004410,2025-04-27 16:44:25.144997
BCHABCBTC,0.00000000,2025-04-27 16:44:25.144997
BCHSVBTC,0.00000000,2025-04-27 16:44:25.144997
BCHABCUSDT,0.00000000,2025-04-27 16:44:25.144997
BCHSVUSDT,0.00000000,2025-04-27 16:44:25.144997
BNBPAX,0.00000000,2025-04-27 16:44:25.144997
BTCPAX,0.00000000,2025-04-27 16:44:25.144997
ETHPAX,0.00000000,2025-04-27 16:44:25.144997
XRPPAX,0.00000000,2025-04-27 16:44:25.144997
EOSPAX,0.00000000,2025-04-27 16:44:25.144997
XLMPAX,0.00000000,2025-04-27 16:44:25.144997
RENBTC,0.00000043,2025-04-27 16:44:25.144997
RENBNB,0.00000000,2025-04-27 16:44:25.144997
BNBTUSD,599.96000000,2025-04-27 16:44:25.144997
XRPTUSD,2.22920000,2025-04-27 16:44:25.144997
EOSTUSD,0.00000000,2025-04-27 16:44:25.144997
XLMTUSD,0.00000000,2025-04-27 16:44:25.144997
BNBUSDC,599.55000000,2025-04-27 16:44:25.144997
BTCUSDC,93898.09000000,2025-04-27 16:44:25.144997
ETHUSDC,1796.88000000,2025-04-27 16:44:25.144997
